Date,Close,High,Low,Open,Volume,Ticker
2025-02-13,453.4014892578125,454.92579384296823,449.7923888108502,449.96939553336495,2265300,LIN
2025-02-14,449.418701171875,456.40092331925877,449.123689959001,453.40150260224254,1705500,LIN
2025-02-18,458.1022033691406,458.29889751804234,442.58398337830107,447.32403026048576,2808500,LIN
2025-02-19,454.4046325683594,457.91541630397137,452.4869695164528,453.175369076449,1883800,LIN
2025-02-20,454.2373962402344,454.4635915052634,450.7954587908974,452.0739107074388,1335400,LIN
2025-02-21,450.4021301269531,457.45319851317674,449.9300821559345,455.88954898771345,1939600,LIN
2025-02-24,450.92333984375,456.49929212298906,448.4549692037282,451.3953878181312,2108300,LIN
2025-02-25,459.73468017578125,461.20979629520434,451.6707300630569,451.6707300630569,2342100,LIN
2025-02-26,453.8932189941406,459.75436866371484,453.6178651849959,458.6234222938174,1576100,LIN
2025-02-27,452.644287109375,460.46241437431394,452.2509288218056,455.8502156751272,2071000,LIN
2025-02-28,459.30194091796875,460.5705490840523,452.9884612297902,457.3548070007323,2332900,LIN
2025-03-03,454.5816345214844,464.3960849416194,453.3327136309288,461.31800438847904,3072900,LIN
2025-03-04,453.696533203125,461.49497286440214,452.250918271264,460.8262607900032,5027000,LIN
2025-03-05,460.4820556640625,462.6160700666717,452.90978134536067,454.2668928995816,2385700,LIN
2025-03-06,458.4267578125,462.35055709274434,455.66337601198654,458.94796430840046,3712100,LIN
2025-03-07,460.993408203125,462.2030141292803,455.73218513644764,458.4365644744381,1824000,LIN
2025-03-10,454.394775390625,463.36347676000184,450.4217874993432,458.2595724919408,3129200,LIN
2025-03-11,446.53729248046875,454.2373848621296,443.63621898417085,453.9915321933353,2845700,LIN
2025-03-12,443.6854248046875,447.4027161011805,441.3744036257524,445.7899081256468,2652600,LIN
2025-03-13,447.2276611328125,449.2898421190731,441.5443102082192,443.45849353736554,2213400,LIN
2025-03-14,449.43780517578125,451.9045329758679,446.8230797299741,448.51031311403483,1911900,LIN
2025-03-17,454.1838073730469,456.12759017093106,446.31987759010536,446.31987759010536,1890200,LIN
2025-03-18,454.5784606933594,458.61402378945746,451.63814040618206,457.933204502907,2023000,LIN
2025-03-19,453.63128662109375,455.42707186121373,448.8458282005218,452.8912682089875,4051400,LIN
2025-03-20,451.65789794921875,453.8878297025489,449.1714469590054,450.03970992361695,2298100,LIN
2025-03-21,452.2301025390625,452.52612792539367,443.39923557481694,447.7011941644172,4969900,LIN
2025-03-24,452.98004150390625,455.7526412574867,448.9642012517721,451.0362587122201,2049500,LIN
2025-03-25,451.36187744140625,452.8813601282398,448.92474910277025,452.83203761543746,2002500,LIN
2025-03-26,455.2889099121094,456.936697453276,450.8981521705693,451.36189823568833,1597900,LIN
2025-03-27,458.54498291015625,460.43941303068334,453.31550181752084,455.8414287191729,1493300,LIN
2025-03-28,452.999755859375,460.3900929905055,452.6840375785411,460.32101738380703,1334700,LIN
2025-03-31,459.4429016113281,461.81095445249724,452.3091134450591,452.7629829626886,2373300,LIN
2025-04-01,460.87359619140625,461.28801975090505,454.64757703109785,455.8513415183523,1544600,LIN
2025-04-02,463.4883117675781,464.0507329748198,456.2460020180256,456.73934761495497,1527700,LIN
2025-04-03,461.0018310546875,465.72808999952554,458.80149899423765,460.35061129538724,2445200,LIN
2025-04-04,432.13128662109375,463.7448823513057,431.3024695936669,458.1799293096051,4430700,LIN
2025-04-07,420.1922912597656,435.68335482290524,412.26916229262304,423.37931460975,4159300,LIN
2025-04-08,407.8290710449219,427.2964997669207,403.21136333566716,425.02712199251835,3780800,LIN
2025-04-09,440.03466796875,442.3632447065203,407.4738589384976,408.64802385486615,4103300,LIN
2025-04-10,426.1322021484375,438.6138398610606,421.41581939614656,434.5092008376327,4239000,LIN
2025-04-11,435.9497375488281,443.64594658556535,426.95111907879317,431.4997809381644,3343000,LIN
2025-04-14,440.0939025878906,442.16596026132953,435.8708651890447,437.1930278673617,1897800,LIN
2025-04-15,444.9681091308594,448.46100423314374,441.97843615074305,443.38939726853584,2321000,LIN
2025-04-16,442.02777099609375,448.7767350371819,439.3242468052559,444.51425203483814,1828900,LIN
2025-04-17,446.1028137207031,449.1023633541431,443.70516136802246,445.3529187844868,1730200,LIN
2025-04-21,437.94287109375,446.44814395287614,434.41049992932284,444.54383726818855,1303400,LIN
2025-04-22,448.5596923828125,449.2010657811282,441.39633442073176,442.323826599836,1458600,LIN
2025-04-23,442.2448425292969,451.7170838190252,439.57091787979056,448.3426168673965,1973400,LIN
2025-04-24,443.54730224609375,445.1260142179728,436.18659418731227,441.1298967162078,2114500,LIN
2025-04-25,442.4322814941406,443.369650080058,437.202830729082,441.95868903929613,1866600,LIN
2025-04-28,442.03765869140625,444.8892107199312,438.2586446351031,442.6790019507046,1644900,LIN
2025-04-29,444.5832824707031,446.3297450671153,440.8239916205018,442.86644951558173,1214000,LIN
2025-04-30,447.19805908203125,449.2108874302971,438.99865769841097,443.3894154290018,2670400,LIN
2025-05-01,442.0869445800781,444.6128714401277,427.38525290409865,431.6181662430524,2540400,LIN
2025-05-02,448.8951416015625,451.0559975850007,446.0929122945376,447.6617776891628,1548600,LIN
2025-05-05,446.4678955078125,449.42796913470016,444.1491952558913,446.97111766003974,1462100,LIN
2025-05-06,441.10028076171875,447.49405045964363,440.3010633134063,446.8329541188366,1441300,LIN
2025-05-07,443.6755676269531,448.17487708011697,438.97890788965424,442.00805709371633,1573900,LIN
2025-05-08,447.19805908203125,451.9045652203042,443.5472896328429,443.9419600867327,1626400,LIN
2025-05-09,446.6356201171875,448.9740733277121,444.5635626773751,448.9740733277121,1058900,LIN
2025-05-12,448.3721923828125,451.9045333464066,446.3494575182289,450.39489713597266,1944900,LIN
2025-05-13,444.672119140625,449.89169370635875,444.0998214043791,448.253782764388,1666300,LIN
2025-05-14,440.03466796875,442.6987462067044,433.71985042153153,441.2779084946521,1941300,LIN
2025-05-15,448.1748352050781,448.944453063015,440.03463358360585,440.03463358360585,2279500,LIN
2025-05-16,451.6776123046875,452.2597564896768,445.9449389365272,449.6943835012967,1850500,LIN
2025-05-19,454.2035217285156,455.50596126723,449.2404664714405,451.677594805119,1640500,LIN
2025-05-20,453.72998046875,455.565211752941,451.76644439191705,455.2198637907702,1329700,LIN
2025-05-21,449.43780517578125,452.9800226833348,447.7505717917205,450.64156954668044,1867600,LIN
2025-05-22,452.8912353515625,452.9997569239802,447.59270872312044,450.0100839604301,1654400,LIN
2025-05-23,452.7925720214844,454.3416843855737,447.53352133289246,447.53352133289246,1627000,LIN
2025-05-27,461.72210693359375,461.89970410279216,456.3545050029441,457.0945233193599,3330800,LIN
2025-05-28,456.3545227050781,460.8340787406543,455.94997572970766,459.90658667252166,2692900,LIN
2025-05-29,457.9035949707031,458.7718879613315,455.00275082317336,457.7753504205891,1306800,LIN
2025-05-30,461.3570251464844,462.8568149348432,454.4896633154118,460.34073448741555,4344700,LIN
2025-06-02,458.3871154785156,460.1434245237264,455.1803692361447,458.97913619169975,1865400,LIN
2025-06-03,465.5406494140625,465.99451893506154,455.8513345990886,456.1572064623081,2606600,LIN
2025-06-04,468.95556640625,470.6482112367587,464.2043558053401,466.35231768496635,2092600,LIN
2025-06-05,465.48126220703125,470.05430927435594,464.5606898408152,469.18324693630154,1679000,LIN
2025-06-06,467.9063415527344,470.4007528002713,466.4611864411594,468.5893322317066,1352700,LIN
2025-06-09,467.371826171875,471.10350459248565,463.3431782239804,467.371826171875,1616000,LIN
2025-06-10,470.72735595703125,471.16288709278933,466.94616755452176,467.5895864192497,1859600,LIN
2025-06-11,463.7787170410156,469.7177451954903,462.64040935289984,468.9357646970625,2734200,LIN
2025-06-12,465.7485046386719,467.35203747464294,461.7198564546217,463.6599608160692,1572800,LIN
2025-06-13,461.2447204589844,468.08450463932706,460.40335212051286,465.85736914732166,1415800,LIN
2025-06-16,461.8584289550781,464.7883410538352,460.1559063421261,462.0662864824414,1586500,LIN
2025-06-17,456.21636962890625,460.8389268003818,455.5235010903991,460.3440077553933,1272700,LIN
2025-06-18,454.0387268066406,457.73080341003197,453.61307348635665,456.2163523978656,1223200,LIN
2025-06-20,451.2275390625,458.53254838235193,450.7524361522389,457.7901698776102,4365000,LIN
2025-06-23,455.07806396484375,455.38491135755424,448.34717700495514,452.6628565975688,1611000,LIN
2025-06-24,458.4533996582031,459.2155640899895,454.22680201517954,456.1866620419048,1470600,LIN
2025-06-25,455.5234680175781,459.1066768099458,455.0582429407677,457.03791897698926,1608900,LIN
2025-06-26,459.74017333984375,461.7000635581971,453.8506550527931,456.13717853714195,1983000,LIN
2025-06-27,459.0769958496094,462.620602763294,457.1567076236171,459.8193743841695,2643200,LIN
2025-06-30,464.4122009277344,465.2634773437268,458.83940797049576,461.462502923092,1856200,LIN
2025-07-01,471.9053039550781,472.98422383581686,464.2043649121537,465.01603938636623,1856300,LIN
2025-07-02,472.321044921875,473.8552818466394,469.61877611741255,471.1926150230465,1423100,LIN
2025-07-03,470.7471618652344,472.3606027039478,469.18323105300664,471.7766018851272,952700,LIN
2025-07-07,464.8180236816406,468.8862735772783,463.03632736122586,467.5697721185906,2099500,LIN
2025-07-08,465.1744079589844,466.9957063628408,462.77898656466976,463.6203549564004,1627200,LIN
2025-07-09,466.4809875488281,471.61824967178876,462.80869667924685,467.6094174752409,1522500,LIN
2025-07-10,465.5604248046875,467.4213251718515,464.28352526211904,467.24316157264474,2238500,LIN
2025-07-11,464.04595947265625,464.8477258517983,459.75997413980383,464.243939159526,1326400,LIN
2025-07-14,464.0162658691406,465.2238694619999,461.56145670452815,463.66981652060264,1133000,LIN
2025-07-15,455.87982177734375,464.49142511985406,455.3948107865855,463.4125052421191,1263700,LIN
2025-07-16,454.99884033203125,457.8396705187587,451.36612163200095,455.82039256915886,1438000,LIN
2025-07-17,456.6024169921875,457.42396930840385,452.42529908070037,454.18720965715926,1515000,LIN
2025-07-18,460.28460693359375,460.7399239840808,456.3450405716637,459.1759931372111,2267600,LIN
2025-07-21,465.6495056152344,471.39058441742463,459.5026197959773,460.2846003118927,1797700,LIN
2025-07-22,467.2233581542969,471.5390678771893,464.14497623491246,465.64951923702006,1405300,LIN
2025-07-23,465.2139587402344,469.38119853039694,464.92692746541724,468.65860590517053,1193900,LIN
2025-07-24,466.69873046875,467.36193525060594,457.74070823876235,461.89804011340163,1383200,LIN
2025-07-25,468.08453369140625,468.8466981212897,463.8084260315655,467.63909448237524,1212100,LIN
2025-07-28,462.7096862792969,466.5601707924156,461.2744392316315,463.9865858215667,1283700,LIN
2025-07-29,466.71856689453125,466.87694461362713,462.5018469700539,465.12491186375837,1386100,LIN
2025-07-30,461.4922180175781,467.5401141750612,460.5320738735428,466.6096639650698,1301600,LIN
2025-07-31,455.5828857421875,462.84829364642,453.7516792471685,453.7516792471685,2228600,LIN
2025-08-01,454.7414855957031,457.8099894803187,444.7540236602372,453.67244362450236,2219300,LIN
2025-08-04,462.6502990722656,463.7292189231385,455.18691170840503,455.18691170840503,1684900,LIN
2025-08-05,465.06549072265625,466.2533084271643,461.23482242643325,463.1848045300676,1691000,LIN
2025-08-06,466.6888427734375,468.5695289789289,463.1947157544461,466.975874051238,1275900,LIN
2025-08-07,464.65966796875,470.9550536665956,462.7393797376037,468.5200303173317,1090400,LIN
2025-08-08,467.6192932128906,468.5794373057493,463.92718650376224,464.23403387501463,939300,LIN
2025-08-11,465.60003662109375,468.61903065434126,461.3932248197872,466.31272124043704,1069200,LIN
2025-08-12,468.4210510253906,469.6583485343997,465.16447552359017,465.71878239102955,1347700,LIN
2025-08-13,470.79669189453125,471.31139682261613,463.7391415348834,469.7474659439414,1797800,LIN
2025-08-14,472.7763366699219,473.73648075425734,467.8172385407039,470.87583438689626,1545400,LIN
2025-08-15,475.2014465332031,477.76515371263855,473.71668943076867,475.9933351123112,1951300,LIN
2025-08-18,473.6474304199219,476.1615973995503,472.31114296734677,475.5479026217282,1218100,LIN
2025-08-19,475.0430908203125,477.91361512728315,471.70731121352225,473.6078135630972,1512400,LIN
2025-08-20,477.458251953125,481.4374201190107,475.6171677388774,477.8839052586143,1160900,LIN
2025-08-21,475.8250427246094,478.00269852751177,475.1717459837387,476.50803339881696,1263500,LIN
2025-08-22,476.7752990722656,480.79403907323854,474.81540889048955,479.1409962653698,1782500,LIN
2025-08-25,472.994140625,479.0816388791833,471.8360167603933,477.02278892900205,1151800,LIN
2025-08-26,477.02276611328125,477.19102166552113,470.18298156624127,471.4499730613214,1699500,LIN
2025-08-27,477.8047180175781,478.9034539640851,474.5085705929774,475.28064306587686,2259600,LIN
2025-08-28,477.2503967285156,478.10167313613977,474.26109677386273,477.6562339428242,2579200,LIN
2025-08-29,473.4296569824219,478.40854124544296,472.15275741936233,477.2801113507716,2058200,LIN
2025-09-02,469.32183837890625,472.32104653145984,467.6984894397881,472.32104653145984,1262500,LIN
2025-09-03,466.9858093261719,469.4109247111391,465.22389874772364,467.0155032603467,1617900,LIN
2025-09-04,469.0810241699219,469.6172197672911,465.32747316548324,467.46243712082713,1660600,LIN
2025-09-05,466.2311096191406,471.72237203052435,463.321640867288,467.8496966931324,1066200,LIN
2025-09-08,471.3052978515625,471.74221814646376,463.3315479253255,466.3701106919887,1677200,LIN
2025-09-09,470.1236572265625,471.1960787255716,467.0850942915928,469.8058914847046,2966100,LIN
2025-09-10,469.38885498046875,471.6032149377876,466.2013184894662,469.61722448778147,1551500,LIN
2025-09-11,480.2025451660156,481.04659714683794,469.1703830390517,469.59736370216837,1907400,LIN
2025-09-12,478.6634216308594,480.53025748252685,475.78374156988275,475.8035905647993,2069700,LIN
2025-09-15,473.390625,479.91458060392,472.18907895779813,478.0080467401347,1130700,LIN
2025-09-16,468.1674499511719,475.08862773386096,467.6014354120876,473.1026373262464,1470500,LIN
2025-09-17,476.4986877441406,478.0080599237264,468.70369924810603,470.58044451902487,1698800,LIN
2025-09-18,472.66571044921875,476.5781139221997,467.9986209346044,475.5354810942027,1650900,LIN
2025-09-19,475.6546325683594,477.51152871298416,470.67971700156727,474.165139793038,3742100,LIN
2025-09-22,474.41339111328125,475.3269297168735,470.96769659588415,473.6388560781451,1562700,LIN
2025-09-23,476.578125,479.5868992835437,471.32517183762917,475.06878318545773,1462900,LIN
2025-09-24,470.8088073730469,478.36548611220627,470.0044837052569,476.24049219477604,1579400,LIN
2025-09-25,470.4612731933594,473.01327817665003,466.61838654813346,470.8088275804371,1536700,LIN
2025-09-26,471.0868835449219,471.83162998772735,467.42272862201406,469.41865878595206,1476400,LIN
2025-09-29,473.1522521972656,473.3707123437435,468.09791048955384,471.4145106742214,1859600,LIN
2025-09-30,471.6727294921875,475.426250211573,469.9151388621879,470.3818478277326,2171200,LIN
2025-10-01,463.5400695800781,471.7521286680859,457.5721589536887,469.46825191488455,2286100,LIN
2025-10-02,466.19140625,466.995729952955,459.70714868313235,460.1837669937373,1677500,LIN
2025-10-03,463.4606628417969,466.1417317124492,459.75677981855273,463.7486096324442,1250700,LIN
2025-10-06,465.26788330078125,467.27375297534456,461.842068083841,463.4606550891857,1539000,LIN
2025-10-07,467.0751647949219,467.2737759638525,462.6265655274492,464.8210765162269,1283300,LIN
2025-10-08,464.55291748046875,468.38589459822174,464.25503105071414,467.0155564137351,1208500,LIN
2025-10-09,454.95068359375,466.70774310268837,454.3052427757527,464.57280948755476,1499900,LIN
2025-10-10,450.6410827636719,459.796499594406,449.747393156676,454.86131230585977,2038900,LIN
2025-10-13,453.44134521484375,456.5791833970761,451.8128185318896,453.36188862826566,1287400,LIN
2025-10-14,456.0330505371094,458.83330430433955,449.8963474075862,450.0750792726071,1664800,LIN
2025-10-15,448.2579040527344,458.29707092370154,447.6323122315651,455.81458293735255,1838000,LIN
2025-10-16,441.128173828125,449.30053515711955,437.861241469399,448.8735544980241,3033700,LIN
2025-10-17,447.73162841796875,448.1685184344118,439.7876666734698,441.08848798482677,2365300,LIN
2025-10-20,448.39691162109375,452.05112669667614,446.5598644340498,449.1912956622869,1895900,LIN
2025-10-21,446.92724609375,449.2806700666405,445.2391725122887,447.3939550288202,1766100,LIN
2025-10-22,446.7684020996094,451.8922305310143,444.61358923796877,447.17550345367124,1856800,LIN
2025-10-23,446.92724609375,449.4991302129245,445.51720994357686,449.40973398161117,1527000,LIN
2025-10-24,442.8758544921875,447.24502726498105,442.46872282805833,446.3910659478869,1593300,LIN
2025-10-27,441.7041320800781,446.9967831617213,441.14805719245436,444.51429516204075,2337600,LIN
2025-10-28,439.61883544921875,444.08731384203315,438.89393804501333,442.3495722448275,2110300,LIN
2025-10-29,428.98388671875,436.36183413732414,428.19941198788564,435.7163932869869,4087200,LIN
2025-10-30,426.8985595703125,432.14157288522574,425.607647659773,429.42077580135344,3635300,LIN
2025-10-31,415.3699035644531,423.4231108505561,411.5667450667233,422.0229839027978,4072800,LIN
2025-11-03,409.2927551269531,419.29222408497236,406.13503765720236,419.29222408497236,4908100,LIN
2025-11-04,415.0124206542969,418.3687493140212,411.10001710105934,413.2548300412795,3483500,LIN
2025-11-05,415.3003845214844,416.84945457604283,412.09299918472396,413.3739714503885,3076400,LIN
2025-11-06,412.4107971191406,416.5515703677749,410.6929044163711,413.4335810209765,3443900,LIN
2025-11-07,417.5644226074219,419.85823910257824,411.10001413717646,414.07899974686615,2563300,LIN
2025-11-10,417.72332763671875,419.21282052058154,413.0066001711532,417.5743541052842,2624200,LIN
2025-11-11,423.6614074707031,425.39914911767386,418.98440843735136,422.7577781778212,2477700,LIN
2025-11-12,425.9552001953125,428.5369937014512,421.9236422241436,425.00193331593175,2592700,LIN
2025-11-13,425.6374816894531,425.99494541950133,417.9715574501713,424.2075661616424,2873300,LIN
2025-11-14,420.42425537109375,427.0872447271136,420.1064896318387,425.6374802094996,2469700,LIN
2025-11-17,414.9230651855469,420.41432762532713,414.63508808220524,418.65670666417634,2249300,LIN
2025-11-18,411.8149719238281,416.44233320765306,410.75245978338535,415.7968923862712,2586700,LIN
2025-11-19,410.3056335449219,413.15552495353694,407.85293416017566,411.82491500648155,2635300,LIN
2025-11-20,405.64849853515625,413.0363856059917,405.3505817784133,411.6958359601737,2723600,LIN
2025-11-21,409.8488464355469,413.50309195655376,403.57313953777276,404.526406484909,3100100,LIN
2025-11-24,404.81439208984375,409.57081757956547,403.86109481888167,407.36636688415774,4038300,LIN
2025-11-25,404.99310302734375,409.9779280791647,403.24542175807346,408.78635200777865,3580000,LIN
2025-11-26,405.042724609375,407.61457846847003,404.17882365832,404.6455326013254,2591500,LIN
2025-11-28,407.44580078125,408.69695413600846,403.62276317192345,404.96331276270143,1160800,LIN
2025-12-01,404.2880859375,408.687047462211,403.8710146139815,407.1478866983638,2074800,LIN
2025-12-02,405.926513671875,408.4387902995001,401.43815600242016,405.14203898387416,2139800,LIN
2025-12-03,407.7802734375,409.64400833078815,404.6408248450607,406.97298752559885,1957500,LIN
2025-12-04,402.3784484863281,407.36171004153556,400.5844560772046,406.2454339042207,2859800,LIN
2025-12-05,398.23236083984375,403.25546645743196,397.59448877800867,402.6076485552278,3183600,LIN
2025-12-08,388.07647705078125,398.0828746490494,386.48182728929964,397.4250804818602,4569900,LIN
2025-12-09,389.0731201171875,395.50150904393996,388.7940586967063,389.9003281229451,3574700,LIN
2025-12-10,391.36541748046875,393.0298402026187,387.69774431976526,388.31566387869293,5121700,LIN
2025-12-11,401.9498596191406,402.9365660766471,393.54808804666027,393.9168445304557,3272500,LIN
2025-12-12,414.8465576171875,416.62059755443215,405.38833670397247,405.38833670397247,4726400,LIN
2025-12-15,415.5940246582031,420.0989124313366,408.62743495135516,416.0325540947987,4798100,LIN
2025-12-16,422.09222412109375,423.0290797136971,413.51103202616616,417.12888473147694,3960500,LIN
2025-12-17,420.9261169433594,422.98919444627865,419.3713418321368,421.5839110927864,4766000,LIN
2025-12-18,417.58734130859375,423.0589831687124,417.06909305734683,420.11884669033736,3370800,LIN
2025-12-19,420.0191650390625,421.9726254161616,415.7933690848907,416.6305533541843,6048500,LIN
2025-12-22,422.09222412109375,423.86626399349734,419.1221893258816,420.1487399753835,2354200,LIN
2025-12-23,423.6769104003906,423.90612096979413,421.5839344300661,422.1819319095039,1656600,LIN
2025-12-24,423.4775695800781,425.2017890631585,422.72013449060483,423.1885318876208,830100,LIN
2025-12-26,423.3479919433594,424.5738852376088,421.99255939739896,423.97588776686723,1328200,LIN
2025-12-29,425.1120910644531,425.86952614869045,422.3314225624162,422.4310938779623,2240300,LIN
2025-12-30,426.92596435546875,428.0222879678502,421.9825774669474,422.5805749296477,1501800,LIN
2025-12-31,424.96258544921875,427.5638333323313,424.85293788106685,425.6801459007691,1569200,LIN
2026-01-02,427.6734619140625,429.3677830221615,420.6669973296266,424.852949234686,2202400,LIN
2026-01-05,431.6501159667969,432.5371206952203,422.6503469403981,424.1851695788683,2617800,LIN
2026-01-06,435.696533203125,437.5303698277239,432.0089074416,432.61688117468856,2359400,LIN
2026-01-07,432.6866455078125,437.5502831984484,431.44083012882066,435.44736143810917,2322200,LIN
2026-01-08,438.2180480957031,440.9488656390679,430.96242063661003,431.9889712793315,2801600,LIN
2026-01-09,442.5933532714844,443.5601072480871,435.70651243756106,436.3543303689017,1787900,LIN
2026-01-12,442.1448669433594,444.4870059432439,437.91907090299895,440.8990515620819,2284900,LIN
2026-01-13,441.41729736328125,443.18139139925273,438.61670683493327,442.4837226234404,1790300,LIN
2026-01-14,438.507080078125,442.8723915053654,436.4340263079429,440.3508624594807,2542000,LIN
2026-01-15,438.56689453125,442.5136291942338,436.27457595058945,440.301059831646,2336600,LIN
2026-01-16,437.490478515625,439.0552299028042,434.20153814122784,437.9888046581345,3297000,LIN
2026-01-20,431.699951171875,433.45406900770234,427.73329435960454,432.8660477821501,2958400,LIN
2026-01-21,437.87921142578125,439.4738612520038,431.58036134068067,432.01889080327726,2633300,LIN
2026-01-22,444.1481628417969,445.7926331176581,438.37753728409405,438.37753728409405,2214000,LIN
2026-01-23,450.05828857421875,450.46691966903285,441.58674398349433,441.75615784267666,1639000,LIN
2026-01-26,453.5066833496094,454.05482993454035,450.6363199319472,451.11472397336206,1945500,LIN
2026-01-27,451.5133972167969,455.47010812544414,450.9253760005766,453.5067018475428,1929100,LIN
2026-01-28,449.988525390625,451.9718537873208,447.4968945745086,451.1645678361323,2281300,LIN
2026-01-29,453.476806640625,454.5133335721198,446.65970840603114,451.3938069368948,2717200,LIN
2026-01-30,455.4402160644531,455.8388709130267,450.0782216672049,451.1147486058284,2816700,LIN
2026-02-02,458.6195373535156,460.8221304746409,456.46676468245596,457.81225140379513,2191500,LIN
2026-02-03,462.01812744140625,465.24727125434373,456.74582810482633,456.85547567702923,2912200,LIN
2026-02-04,471.74542236328125,475.7320315851439,464.0712178604444,464.64926281483207,3420300,LIN
2026-02-05,458.1510925292969,472.79191706766863,457.7225393453196,469.4930004288793,3453400,LIN
2026-02-06,446.7394104003906,456.45677017707254,443.51026673061034,454.3737705517155,3132800,LIN
2026-02-09,454.81231689453125,455.9684372377051,442.5335529898731,446.669684457804,3610600,LIN
2026-02-10,458.9683532714844,462.606128026854,452.65952727792,452.79907319714977,2567800,LIN
2026-02-11,465.9449157714844,466.0944075299575,453.75584747374717,456.8952960633376,2392600,LIN
2026-02-12,471.2770080566406,475.95130993634183,467.9083487166639,468.3468781768579,3757600,LIN
2026-02-13,479.3897705078125,486.90453758884587,471.7653862699293,472.5826484798502,4412900,LIN
2026-02-17,480.6056823730469,482.1504813009717,476.4097846273487,477.52603035790275,2249500,LIN
2026-02-18,483.6554260253906,486.6354066639005,480.9844051660714,481.2136157287787,2451000,LIN
2026-02-19,488.46923828125,488.90776772121114,480.5857454485896,483.2766883769906,3072600,LIN
2026-02-20,494.84783935546875,496.68167592334976,486.3663186155318,486.60550543273797,3202400,LIN
2026-02-23,496.522216796875,498.8942541613551,491.1203478934057,491.8977354786592,2159200,LIN
2026-02-24,502.3127746582031,502.80112456729904,492.91435047967497,496.1933147484836,2761700,LIN
2026-02-25,506.5684509277344,507.9139376087953,498.7148563936694,505.15322170175233,3483400,LIN
2026-02-26,496.8411560058594,508.9404993115329,495.7847069836568,505.1931072841673,1945600,LIN
2026-02-27,506.37908935546875,507.82424736278256,496.6019326841077,496.6019326841077,3239500,LIN
2026-03-02,507.6348876953125,508.34250232435124,497.84775463873245,506.2993772398446,3071800,LIN
2026-03-03,500.0005187988281,501.96392504736565,489.94430073696094,498.3261502337422,3815300,LIN
2026-03-04,497.51885986328125,502.3027786966633,495.6750470407894,500.52873883428094,2907000,LIN
2026-03-05,488.41943359375,495.5953424652057,486.9144788573467,493.93091970772394,3784900,LIN
2026-03-06,483.1172180175781,486.6652977124793,478.08413615366555,486.36631419368973,2195600,LIN
2026-03-09,482.0009765625,484.9112146377527,477.22700356778205,481.0441988785517,2279400,LIN
2026-03-10,476.3399963378906,481.4229290831355,473.0410797021519,479.180461438064,2505600,LIN
2026-03-11,481.54998779296875,482.0299987792969,471.1400146484375,477.1600036621094,2007400,LIN
2026-03-12,490.4100036621094,492.80999755859375,477.5299987792969,480.3900146484375,2908500,LIN
2026-03-13,493.9200134277344,500.010009765625,492.6199951171875,498.0,2648800,LIN
2026-03-16,497.4100036621094,498.4800109863281,490.8900146484375,494.2900085449219,2217600,LIN
2026-03-17,494.04998779296875,500.3399963378906,493.2300109863281,497.4100036621094,2471000,LIN
2026-03-18,488.57000732421875,494.4700012207031,488.3800048828125,491.44000244140625,2200800,LIN
2026-03-19,489.79998779296875,491.7799987792969,483.4599914550781,488.67999267578125,2744500,LIN
2026-03-20,488.1499938964844,495.80999755859375,484.3399963378906,492.8999938964844,6334100,LIN
2026-03-23,478.04998779296875,490.260009765625,477.3299865722656,488.8599853515625,2794300,LIN
2026-03-24,479.8399963378906,486.8399963378906,473.44000244140625,473.92999267578125,3181800,LIN
2026-03-25,492.3399963378906,492.4100036621094,481.95001220703125,483.1499938964844,2086000,LIN
2026-03-26,495.489990234375,500.30999755859375,491.1499938964844,491.25,3051700,LIN
2026-03-27,491.1199951171875,498.260009765625,486.42999267578125,497.6099853515625,2154100,LIN
2026-03-30,499.260009765625,503.6300048828125,494.8500061035156,495.8500061035156,2458600,LIN
2026-03-31,495.760009765625,500.2799987792969,491.9100036621094,496.1400146484375,2761300,LIN
2026-04-01,493.8299865722656,494.44000244140625,488.489990234375,492.82000732421875,2472400,LIN
2026-04-02,502.6000061035156,502.70001220703125,494.3699951171875,500.0,2127700,LIN
2026-04-06,499.4700012207031,503.6600036621094,497.2699890136719,503.6600036621094,1488700,LIN
2026-04-07,494.5899963378906,500.489990234375,490.19000244140625,499.7900085449219,1703800,LIN
2026-04-08,500.4800109863281,500.8699951171875,482.7699890136719,488.0,2544000,LIN
2026-04-09,503.29998779296875,507.17999267578125,497.5299987792969,499.4599914550781,1919000,LIN
2026-04-10,503.1499938964844,506.3299865722656,499.7300109863281,505.95001220703125,1153000,LIN
2026-04-13,508.8699951171875,509.2300109863281,502.7900085449219,503.6099853515625,2247600,LIN
2026-04-14,499.6499938964844,503.3800048828125,494.6600036621094,502.5,1956500,LIN
2026-04-15,497.94000244140625,499.6400146484375,490.8900146484375,496.4700012207031,1553000,LIN
2026-04-16,499.2200012207031,500.7099914550781,495.04998779296875,496.79998779296875,1630800,LIN
2026-04-17,492.2300109863281,497.9599914550781,488.0,496.55999755859375,3012400,LIN
2026-04-20,498.1499938964844,501.3599853515625,492.5199890136719,494.6499938964844,1717500,LIN
2026-04-21,494.8399963378906,498.0,492.32000732421875,495.57000732421875,1544400,LIN
2026-04-22,494.6199951171875,501.2300109863281,493.94000244140625,496.4599914550781,1554600,LIN
2026-04-23,508.05999755859375,508.260009765625,498.1000061035156,499.04998779296875,1716400,LIN
2026-04-24,510.29998779296875,510.6499938964844,501.760009765625,507.2200012207031,1486800,LIN
